RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 426 - 426 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 03:10:02,1990-01-01 02:00:00,1990-01-01 17:10:02,842.91760693,1356.54710629,911.76112476,,,,,426,1,1096,Horseshoe Bay,146.8597,-19.11815,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 165 - 165 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:15:34,1990-01-01 02:00:00,1990-01-01 03:15:34,74.72056805,120.25133836,75.62932555,,,,,165,1,1279,Black Mountain,152.8819,-26.40467,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 136 - 136 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:27:57,1990-01-01 02:00:00,1990-01-01 04:27:57,143.054401,230.22420237,148.23437717,,,,,136,1,1250,Boonooroo - Tuan,152.8771,-25.6788,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 266 - 266 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 21:53:37,1990-01-01 02:00:00,1990-01-01 11:53:37,573.21639436,922.50420997,593.74823154,,,,,266,1,1158,Armstrong Beach,149.2873,-21.45078,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 169 - 169 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:14:59,1990-01-01 02:00:00,1990-01-01 03:14:59,71.59036219,115.21375028,75.0529997,,,,,169,1,1283,Doonan - Tinbeerwah,153.0119,-26.43781,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 137 - 137 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:25:40,1990-01-01 02:00:00,1990-01-01 04:25:40,141.27496507,227.36047211,145.94918306,,,,,137,1,1251,Poona,152.9052,-25.71673,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 429 - 429 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 03:04:13,1990-01-01 02:00:00,1990-01-01 17:04:13.000001,839.82572024,1351.57118706,905.98210762,,,,,429,1,1099,Nelly Bay,146.8484,-19.15696,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 146 - 146 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:51:25,1990-01-01 02:00:00,1990-01-01 03:51:25,107.1158021,172.38651819,111.61833755,,,,,146,1,1260,Curra,152.5881,-26.07081,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 138 - 138 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:18:29,1990-01-01 02:00:00,1990-01-01 04:18:29,133.25293444,214.45023943,138.71846905,,,,,138,1,1252,Tiaro,152.584,-25.725,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 294 - 294 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 20:22:52,1990-01-01 02:00:00,1990-01-01 10:22:52,486.19033312,782.44906036,502.94111284,,,,,294,1,1186,Bluff,149.0695,-23.57993,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 201 - 201 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 12:39:30,1990-01-01 02:00:00,1990-01-01 02:39:30,34.90233219,56.16997123,39.54365653,,,,,201,1,1315,Glass House Mountain,152.9507,-26.89771,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 142 - 142 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:25:23,1990-01-01 02:00:00,1990-01-01 04:25:23,139.34770471,224.25884101,145.71712183,,,,,142,1,1256,Rainbow Beach,153.0922,-25.90782,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 404 - 404 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 04:51:09,1990-01-01 02:00:00,1990-01-01 18:51:09,980.3434618,1577.71302362,1011.83926839,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 181 - 181 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:38:37,1990-01-01 02:00:00,1990-01-01 12:38:37,610.9759475,983.2724418,639.60912517,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 143 - 143 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:11:58,1990-01-01 02:00:00,1990-01-01 04:11:58,126.58715264,203.72268203,132.21640794,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 421 - 421 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 03:31:26,1990-01-01 02:00:00,1990-01-01 17:31:26,905.27360554,1456.89955923,933.17134636,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 377 - 377 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 08:08:08,1990-01-01 02:00:00,1990-01-01 22:08:08,1148.83224346,1848.86997575,1209.29473038,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 166 - 166 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 20:29:13,1990-01-01 02:00:00,1990-01-01 10:29:13,479.95987745,772.42209386,509.17137388,,,,,166,1,1280,Charleville,146.2416,-26.40697,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 157 - 157 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:33:25,1990-01-01 02:00:00,1990-01-01 03:33:25,89.14708058,143.46860619,93.51055505,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 144 - 144 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:04:56.000001,1990-01-01 02:00:00,1990-01-01 04:04:56,120.43145856,193.81603287,125.18699842,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 326 - 326 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 21:41:20,1990-01-01 02:00:00,1990-01-01 11:41:20,553.51707949,890.80117237,581.52559297,,,,,326,1,1218,Tambo,146.2549,-24.88339,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 302 - 302 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 17:23:59.000001,1990-01-01 02:00:00,1990-01-01 07:23:59,310.65989132,499.95963206,324.39867713,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 290 - 290 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 21:24:21,1990-01-01 02:00:00,1990-01-01 11:24:21,545.03377715,877.14859335,564.34385183,,,,,290,1,1182,Emerald,148.1598,-23.52349,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 285 - 285 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 18:39:29,1990-01-01 02:00:00,1990-01-01 08:39:29,383.51442146,617.2078675,399.72228696,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 232 - 232 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 02:55:52,1990-01-01 02:00:00,1990-01-01 16:55:52,874.44370295,1407.28354125,897.31636357,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 162 - 162 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:27:58,1990-01-01 02:00:00,1990-01-01 03:27:58,82.08125402,132.09723787,88.07222416,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
