RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 245 - 245 - RBWH,1990-01-01 12:00:00,1990-01-02 04:30:46,1990-01-01 02:00:00,1990-01-01 18:30:46.000001,974.4116523,1568.16668249,994.59956757,,,,,245,1,1137,Hughenden,144.1992,-20.84553,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 110 - 110 - RBWH,1990-01-01 12:00:00,1990-01-01 15:46:05,1990-01-01 02:00:00,1990-01-01 05:46:05,216.73121753,348.79578213,226.40141405,,,,,110,1,1224,Woodgate,152.5506,-25.0964,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 56 - 56 - RBWH,1990-01-01 12:00:00,1990-01-01 12:36:12,1990-01-01 02:00:00,1990-01-01 02:36:12,30.55421278,49.17233735,36.24563504,,,,,56,1,1389,Deebing Heights,152.7546,-27.69709,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 190 - 190 - RBWH,1990-01-01 12:00:00,1990-01-01 13:23:28,1990-01-01 02:00:00,1990-01-01 03:23:28,61.89212706,99.60592254,83.19918636,,,,,190,1,1304,Witta,152.8107,-26.70454,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 50 - 50 - RBWH,1990-01-01 12:00:00,1990-01-01 12:36:53,1990-01-01 02:00:00,1990-01-01 02:36:53,27.1163483,43.63961972,36.9572578,,,,,50,1,1383,Mount Cotton,153.2508,-27.63515,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 57 - 57 - RBWH,1990-01-01 12:00:00,1990-01-01 13:47:07,1990-01-01 02:00:00,1990-01-01 03:47:07,91.02452672,146.49006891,107.1636315,,,,,57,1,1390,Cambooya,151.8615,-27.70633,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 60 - 60 - RBWH,1990-01-01 12:00:00,1990-01-01 12:46:19,1990-01-01 02:00:00,1990-01-01 02:46:19,33.64974668,54.15412622,46.37092028,,,,,60,1,1393,Logan Village,153.1134,-27.77455,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 260 - 260 - RBWH,1990-01-01 12:00:00,1990-01-01 22:18:23,1990-01-01 02:00:00,1990-01-01 12:18:23,590.89343905,950.95271267,619.13288484,,,,,260,1,1152,Hay Point,149.2905,-21.29652,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 211 - 211 - RBWH,1990-01-01 12:00:00,1990-01-01 12:46:32,1990-01-01 02:00:00,1990-01-01 02:46:32,35.5709977,57.24608621,46.45493505,,,,,211,1,1325,Wamuran,152.8643,-27.04069,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 61 - 61 - RBWH,1990-01-01 12:00:00,1990-01-01 12:46:43,1990-01-01 02:00:00,1990-01-01 02:46:43,38.0504508,61.23638717,46.80368965,,,,,61,1,1394,Jacobs Well,153.3629,-27.78179,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 64 - 64 - RBWH,1990-01-01 12:00:00,1990-01-01 12:49:08,1990-01-01 02:00:00,1990-01-01 02:49:08,41.66959473,67.06084638,49.16341259,,,,,64,1,1397,Harrisville,152.6677,-27.81036,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 62 - 62 - RBWH,1990-01-01 12:00:00,1990-01-01 13:48:44,1990-01-01 02:00:00,1990-01-01 03:48:44,94.58838832,152.22555966,108.73367935,,,,,62,1,1395,Greenmount,151.9059,-27.78299,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 87 - 87 - RBWH,1990-01-01 12:00:00,1990-01-01 17:25:18,1990-01-01 02:00:00,1990-01-01 07:25:18,318.59638994,512.73221404,325.74963845,,,,,87,1,1420,St George,148.5812,-28.03888,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 65 - 65 - RBWH,1990-01-01 12:00:00,1990-01-01 12:45:10,1990-01-01 02:00:00,1990-01-01 02:45:10,34.49972713,55.5220399,45.27462936,,,,,65,1,1398,Jimboomba - West,152.9618,-27.81259,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 66 - 66 - RBWH,1990-01-01 12:00:00,1990-01-01 12:43:18,1990-01-01 02:00:00,1990-01-01 02:43:18.000001,32.64744826,52.54108006,43.35723853,,,,,66,1,1399,Jimboomba,153.0307,-27.83265,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 171 - 171 - RBWH,1990-01-01 12:00:00,1990-01-01 13:49:47.000001,1990-01-01 02:00:00,1990-01-01 03:49:47,98.02228878,157.75189782,109.37283978,,,,,171,1,1285,Imbil,152.677,-26.46119,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 147 - 147 - RBWH,1990-01-01 12:00:00,1990-01-01 14:26:21,1990-01-01 02:00:00,1990-01-01 04:26:21,138.09137059,222.23696319,146.5845963,,,,,147,1,1261,Kilkivan,152.2399,-26.08621,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 134 - 134 - RBWH,1990-01-01 12:00:00,1990-01-01 15:35:06,1990-01-01 02:00:00,1990-01-01 05:35:06.000001,204.73403376,329.48814781,215.36020428,,,,,134,1,1248,Gayndah,151.6074,-25.62451,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 67 - 67 - RBWH,1990-01-01 12:00:00,1990-01-01 12:50:37,1990-01-01 02:00:00,1990-01-01 02:50:37,40.39449336,65.00876555,50.69834752,,,,,67,1,1400,Mundoolun,153.0767,-27.86482,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 68 - 68 - RBWH,1990-01-01 12:00:00,1990-01-01 12:47:45,1990-01-01 02:00:00,1990-01-01 02:47:45,36.50131018,58.74328201,47.80590648,,,,,68,1,1401,Cedar Grove,152.9843,-27.86655,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 70 - 70 - RBWH,1990-01-01 12:00:00,1990-01-01 12:47:59,1990-01-01 02:00:00,1990-01-01 02:47:59,36.64208226,58.96983317,48.03245764,,,,,70,1,1403,Cedar Vale,153.002,-27.87876,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
