RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 236 - 236 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:45:57,1990-01-01 02:00:00,1990-01-01 13:45:57,681.04451027,1096.03708842,709.53247349,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 209 - 209 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:50:56,1990-01-01 02:00:00,1990-01-01 02:50:56,40.17969104,64.66307402,50.75301972,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 212 - 212 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:51:33,1990-01-01 02:00:00,1990-01-01 02:51:33.000001,38.69113195,62.26746559,51.39521312,,,,,212,1,1326,Ningi,153.1051,-27.06703,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 310 - 310 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 17:24:26.000001,1990-01-01 02:00:00,1990-01-01 07:24:26,302.35555429,486.59507035,326.39834542,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 215 - 215 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:01:45,1990-01-01 02:00:00,1990-01-01 03:01:45,43.55487327,70.09491416,61.60741799,,,,,215,1,1329,Bongaree,153.1626,-27.08546,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 222 - 222 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:57:45,1990-01-01 02:00:00,1990-01-01 15:57:45.000001,810.69670506,1304.6924875,839.28786562,,,,,222,1,1114,Giru,147.1066,-19.51333,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 253 - 253 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:07:12,1990-01-01 02:00:00,1990-01-01 13:07:12,635.53413202,1022.79508775,669.30317097,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 223 - 223 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:37:37,1990-01-01 02:00:00,1990-01-01 15:37:37,789.39214329,1270.40605026,819.05056551,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 224 - 224 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:34:39,1990-01-01 02:00:00,1990-01-01 15:34:39,789.49027367,1270.56397612,816.07768451,,,,,224,1,1116,Brandon,147.3554,-19.55389,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 275 - 275 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 00:11:35.000001,1990-01-01 02:00:00,1990-01-01 14:11:35,703.73764215,1132.55821709,733.16729224,,,,,275,1,1167,Aramac,145.2439,-22.9698,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 226 - 226 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:21:08,1990-01-01 02:00:00,1990-01-01 15:21:08,779.12739275,1253.88650253,802.49705628,,,,,226,1,1118,Home Hill,147.4144,-19.66043,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 231 - 231 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 00:06:28,1990-01-01 02:00:00,1990-01-01 14:06:28,702.74278356,1130.95714418,729.95230319,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
