RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
"Route 162 - 162 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:23,1/01/1990 2:00,1/01/1990 4:23,134.2509588,216.0564072,142.2531946,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 149 - 149 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 15:57,1/01/1990 2:00,1/01/1990 5:57,211.6025764,340.5420177,237.7165123,,,,,149,1,1263,Proston,151.603,-26.16377,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 216 - 216 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 13:50,1/01/1990 2:00,1/01/1990 3:50,102.2456434,164.5487418,110.5045424,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 151 - 151 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:33,1/01/1990 2:00,1/01/1990 4:33,147.5206478,237.4119443,151.8174087,,,,,151,1,1265,Gympie,152.6706,-26.18893,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 268 - 268 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 23:47,1/01/1990 2:00,1/01/1990 13:47,692.7447964,1114.866911,709.9391432,,,,,268,1,1160,Moranbah,148.0456,-22.0039,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 219 - 219 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:45,1/01/1990 2:00,1/01/1990 4:45,159.1664266,256.154046,165.5777408,,,,,219,1,1333,Dalby,151.261,-27.18328,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 152 - 152 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:40,1/01/1990 2:00,1/01/1990 4:40,152.7773119,245.8717419,158.836589,,,,,152,1,1266,The Palms,152.5889,-26.19336,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 262 - 262 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 22:55,1/01/1990 2:00,1/01/1990 12:55,632.3135437,1017.612043,656.6044753,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 155 - 155 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:33,1/01/1990 2:00,1/01/1990 4:33,148.529766,239.0359658,152.07488,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 156 - 156 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 15:28,1/01/1990 2:00,1/01/1990 5:28,191.1343914,307.6016011,208.3915108,,,,,156,1,1270,Murgon,151.9402,-26.24246,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
