RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 143 - 143 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:12:25,1990-01-01 02:00:00,1990-01-01 10:12:25,468.6305267,754.18923473,493.47062304,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 421 - 421 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 17:53:31,1990-01-01 02:00:00,1990-01-01 07:53:31,335.99565236,540.73366862,353.91914195,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 377 - 377 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 22:29:21.000001,1990-01-01 02:00:00,1990-01-01 12:29:21,579.55429028,932.70408515,630.49018955,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 166 - 166 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 22:57:56,1990-01-01 02:00:00,1990-01-01 12:57:56,642.02337831,1033.23853822,659.13546639,,,,,166,1,1280,Charleville,146.2416,-26.40697,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 157 - 157 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:56:30,1990-01-01 02:00:00,1990-01-01 10:56:30,507.32781451,816.46660726,537.5761956,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 144 - 144 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:53:06.000001,1990-01-01 02:00:00,1990-01-01 09:53:06,454.49004008,731.43228192,474.04977325,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 326 - 326 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 21:13:47,1990-01-01 02:00:00,1990-01-01 11:13:47,548.38060389,882.53479966,554.51276975,,,,,326,1,1218,Tambo,146.2549,-24.88339,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 302 - 302 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 16:42:03,1990-01-01 02:00:00,1990-01-01 06:42:03,268.56278833,432.21077644,282.10563654,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 290 - 290 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 15:54:45,1990-01-01 02:00:00,1990-01-01 05:54:45,221.86649575,357.06022786,234.91306791,,,,,290,1,1182,Emerald,148.1598,-23.52349,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 285 - 285 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 15:13:00,1990-01-01 02:00:00,1990-01-01 05:13:00,187.10766994,301.12120822,193.06074806,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 232 - 232 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 17:17:07,1990-01-01 02:00:00,1990-01-01 07:17:07,305.16574978,491.11765064,317.31227368,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
